-1.665151999999999965e+00,-6.681570000000000009e-01,-4.020032999999999745e+00
-1.622832999999999970e+00,-6.312510000000000066e-01,-4.008979000000000070e+00
-1.605555000000000065e+00,-6.669810000000000461e-01,-4.012958000000000247e+00
-1.622943999999999942e+00,-6.387209999999999832e-01,-4.056418999999999997e+00
-1.600317999999999907e+00,-6.727199999999999847e-01,-4.047486000000000139e+00
-1.578591000000000077e+00,-6.286610000000000253e-01,-3.992534000000000027e+00
-1.587282999999999999e+00,-6.397389999999999466e-01,-4.062885999999999775e+00
-1.587385000000000046e+00,-6.042370000000000241e-01,-4.063147999999999982e+00
-1.562796000000000074e+00,-6.375509999999999788e-01,-4.048989999999999867e+00
-1.559357000000000104e+00,-6.008059999999999512e-01,-4.040079999999999671e+00
-1.546376999999999891e+00,-6.386410000000000142e-01,-4.055913000000000324e+00
-1.542127000000000026e+00,-6.015030000000000099e-01,-4.044767000000000223e+00
-1.528502000000000027e+00,-6.391489999999999672e-01,-4.059142999999999724e+00
-1.504566000000000070e+00,-5.941880000000000495e-01,-3.995579000000000214e+00
-1.487211000000000061e+00,-5.947689999999999921e-01,-3.999484999999999957e+00
-1.510718000000000005e+00,-5.686309999999999976e-01,-4.062700000000000422e+00
-1.488799999999999901e+00,-6.030379999999999630e-01,-4.055087000000000330e+00
-1.492582000000000075e+00,-5.690070000000000405e-01,-4.065387000000000306e+00
-1.471367000000000091e+00,-6.037160000000000304e-01,-4.059649000000000285e+00
-1.475022000000000055e+00,-5.696149999999999824e-01,-4.069734000000000407e+00
-1.449375000000000080e+00,-6.025179999999999980e-01,-4.051590000000000025e+00
-1.430835999999999997e+00,-5.598220000000000418e-01,-3.999767999999999990e+00
-1.436913000000000107e+00,-6.053020000000000067e-01,-4.070311000000000234e+00
-1.415248000000000062e+00,-5.611059999999999937e-01,-4.008939999999999948e+00
-1.415502999999999956e+00,-5.687910000000000466e-01,-4.063849000000000267e+00
-1.409162000000000026e+00,-5.308530000000000193e-01,-4.045640999999999821e+00
-1.376907000000000103e+00,-5.608610000000000539e-01,-4.007191999999999865e+00
-1.384039999999999937e+00,-5.285309999999999730e-01,-4.027950999999999837e+00
-1.378333999999999948e+00,-5.692399999999999682e-01,-4.067058000000000284e+00
-1.368957999999999897e+00,-5.300329999999999764e-01,-4.039392000000000316e+00
-1.362629000000000090e+00,-5.706809999999999938e-01,-4.077347999999999750e+00
-1.336192000000000046e+00,-5.246330000000000160e-01,-3.998240000000000016e+00
-1.335752999999999968e+00,-5.674169999999999492e-01,-4.054026999999999603e+00
-1.318964999999999943e+00,-5.252670000000000394e-01,-4.003073999999999799e+00
-1.295609999999999928e+00,-5.234440000000000204e-01,-3.989180999999999866e+00
-1.308248000000000077e+00,-4.933130000000000015e-01,-4.028090999999999866e+00
-1.302785000000000082e+00,-5.340829999999999744e-01,-4.070260000000000211e+00
-1.296059000000000072e+00,-4.959040000000000115e-01,-4.049244999999999983e+00
-1.269889000000000046e+00,-5.283679999999999488e-01,-4.026702000000000226e+00
-1.279104999999999936e+00,-4.967219999999999969e-01,-4.055922999999999945e+00
-1.259004000000000012e+00,-5.317749999999999977e-01,-4.052671000000000134e+00
-1.258358000000000088e+00,-4.960689999999999822e-01,-4.050595000000000390e+00
-1.219732000000000038e+00,-4.882400000000000073e-01,-3.986663000000000068e+00
-1.236221999999999932e+00,-4.594949999999999868e-01,-4.040560000000000151e+00
-1.219375000000000098e+00,-4.957230000000000247e-01,-4.047768999999999728e+00
-1.223667999999999978e+00,-4.619349999999999845e-01,-4.062019000000000268e+00
-1.198423000000000016e+00,-4.949390000000000178e-01,-4.041362999999999595e+00
-1.202841000000000049e+00,-4.612800000000000233e-01,-4.056263000000000396e+00
-1.183616999999999919e+00,-4.967079999999999829e-01,-4.055811000000000277e+00
-1.189065999999999956e+00,-4.633519999999999861e-01,-4.074483999999999995e+00
-1.162771999999999917e+00,-4.959600000000000120e-01,-4.049704000000000192e+00
-1.163362000000000007e+00,-4.607680000000000109e-01,-4.051757000000000275e+00
-1.143324000000000007e+00,-4.603789999999999827e-01,-4.048333999999999655e+00
-1.132058000000000009e+00,-4.207770000000000121e-01,-4.008442999999999756e+00
-1.117440999999999907e+00,-4.575830000000000175e-01,-4.023750999999999856e+00
-1.111340999999999912e+00,-4.200780000000000070e-01,-4.001782999999999646e+00
-1.091421999999999892e+00,-4.546339999999999826e-01,-3.997818000000000094e+00
-1.109852000000000061e+00,-4.267489999999999895e-01,-4.065329000000000192e+00
-1.091290000000000093e+00,-4.625540000000000207e-01,-4.067464000000000190e+00
-1.079234000000000027e+00,-4.222560000000000202e-01,-4.022528999999999577e+00
